sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
33006;SDS011;19361;51.598;7.650;2022-07-03T03:09:39;6.68;;;5.30;;
33006;SDS011;19361;51.598;7.650;2022-07-03T03:14:48;4.53;;;2.90;;
33006;SDS011;19361;51.598;7.650;2022-07-03T03:20:01;2.65;;;2.45;;
33006;SDS011;19361;51.598;7.650;2022-07-03T03:25:03;3.85;;;2.00;;
33006;SDS011;19361;51.598;7.650;2022-07-03T03:30:04;2.10;;;1.90;;
33006;SDS011;19361;51.598;7.650;2022-07-03T03:35:06;2.15;;;1.95;;
33006;SDS011;19361;51.598;7.650;2022-07-03T03:40:08;5.38;;;2.40;;
33006;SDS011;19361;51.598;7.650;2022-07-03T03:45:10;2.67;;;1.83;;
33006;SDS011;19361;51.598;7.650;2022-07-03T03:50:11;3.85;;;2.08;;
33006;SDS011;19361;51.598;7.650;2022-07-03T03:55:12;3.03;;;1.73;;
33006;SDS011;19361;51.598;7.650;2022-07-03T04:00:13;2.22;;;1.92;;
33006;SDS011;19361;51.598;7.650;2022-07-03T04:05:14;2.10;;;1.63;;
33006;SDS011;19361;51.598;7.650;2022-07-03T04:10:15;6.38;;;1.73;;
33006;SDS011;19361;51.598;7.650;2022-07-03T04:15:15;2.35;;;1.77;;
33006;SDS011;19361;51.598;7.650;2022-07-03T04:20:16;3.13;;;1.90;;
33006;SDS011;19361;51.598;7.650;2022-07-03T04:25:17;4.32;;;1.75;;
33006;SDS011;19361;51.598;7.650;2022-07-03T04:30:18;3.33;;;3.00;;
33006;SDS011;19361;51.598;7.650;2022-07-03T04:35:19;6.47;;;3.80;;
33006;SDS011;19361;51.598;7.650;2022-07-03T04:40:19;3.88;;;2.58;;
33006;SDS011;19361;51.598;7.650;2022-07-03T04:45:20;3.70;;;2.00;;
33006;SDS011;19361;51.598;7.650;2022-07-03T04:50:21;5.93;;;2.10;;
33006;SDS011;19361;51.598;7.650;2022-07-03T04:55:22;2.25;;;1.83;;
33006;SDS011;19361;51.598;7.650;2022-07-03T05:00:23;3.47;;;1.90;;
33006;SDS011;19361;51.598;7.650;2022-07-03T05:05:23;2.35;;;1.92;;
33006;SDS011;19361;51.598;7.650;2022-07-03T05:10:24;2.10;;;1.65;;
33006;SDS011;19361;51.598;7.650;2022-07-03T05:15:25;2.40;;;1.67;;
33006;SDS011;19361;51.598;7.650;2022-07-03T05:20:25;3.63;;;2.20;;
33006;SDS011;19361;51.598;7.650;2022-07-03T05:25:30;2.97;;;1.90;;
33006;SDS011;19361;51.598;7.650;2022-07-03T05:30:31;2.60;;;1.65;;
33006;SDS011;19361;51.598;7.650;2022-07-03T05:35:32;2.60;;;1.58;;
33006;SDS011;19361;51.598;7.650;2022-07-03T05:40:33;2.00;;;1.67;;
33006;SDS011;19361;51.598;7.650;2022-07-03T05:45:33;2.13;;;1.50;;
33006;SDS011;19361;51.598;7.650;2022-07-03T05:50:34;2.20;;;1.60;;
33006;SDS011;19361;51.598;7.650;2022-07-03T05:55:35;2.22;;;1.50;;
33006;SDS011;19361;51.598;7.650;2022-07-03T06:00:35;1.40;;;1.30;;
33006;SDS011;19361;51.598;7.650;2022-07-03T06:05:36;4.22;;;1.63;;
33006;SDS011;19361;51.598;7.650;2022-07-03T06:10:38;3.78;;;1.90;;
33006;SDS011;19361;51.598;7.650;2022-07-03T06:15:38;4.75;;;1.48;;
33006;SDS011;19361;51.598;7.650;2022-07-03T06:20:39;1.95;;;1.10;;
33006;SDS011;19361;51.598;7.650;2022-07-03T06:25:40;1.83;;;1.40;;
33006;SDS011;19361;51.598;7.650;2022-07-03T06:30:41;5.05;;;1.48;;
33006;SDS011;19361;51.598;7.650;2022-07-03T06:35:41;5.13;;;1.25;;
33006;SDS011;19361;51.598;7.650;2022-07-03T06:40:42;1.60;;;1.45;;
33006;SDS011;19361;51.598;7.650;2022-07-03T06:45:43;1.35;;;1.00;;
33006;SDS011;19361;51.598;7.650;2022-07-03T06:50:45;2.50;;;1.42;;
33006;SDS011;19361;51.598;7.650;2022-07-03T06:55:46;2.53;;;1.63;;
33006;SDS011;19361;51.598;7.650;2022-07-03T07:00:46;3.80;;;1.25;;
33006;SDS011;19361;51.598;7.650;2022-07-03T07:05:47;3.33;;;1.50;;
33006;SDS011;19361;51.598;7.650;2022-07-03T07:10:48;2.50;;;1.30;;
33006;SDS011;19361;51.598;7.650;2022-07-03T07:15:49;4.43;;;1.65;;
33006;SDS011;19361;51.598;7.650;2022-07-03T07:20:49;1.95;;;1.55;;
33006;SDS011;19361;51.598;7.650;2022-07-03T07:25:50;2.70;;;1.58;;
33006;SDS011;19361;51.598;7.650;2022-07-03T07:30:51;4.00;;;1.73;;
33006;SDS011;19361;51.598;7.650;2022-07-03T07:35:54;1.80;;;1.58;;
33006;SDS011;19361;51.598;7.650;2022-07-03T07:40:54;1.63;;;1.33;;
33006;SDS011;19361;51.598;7.650;2022-07-03T07:45:55;4.43;;;1.77;;
33006;SDS011;19361;51.598;7.650;2022-07-03T07:50:56;2.72;;;1.80;;
33006;SDS011;19361;51.598;7.650;2022-07-03T07:55:56;4.28;;;1.77;;
33006;SDS011;19361;51.598;7.650;2022-07-03T08:00:57;3.47;;;2.10;;
33006;SDS011;19361;51.598;7.650;2022-07-03T08:06:17;3.10;;;1.48;;
33006;SDS011;19361;51.598;7.650;2022-07-03T08:11:18;3.67;;;1.67;;
33006;SDS011;19361;51.598;7.650;2022-07-03T08:16:18;1.60;;;1.50;;
33006;SDS011;19361;51.598;7.650;2022-07-03T08:21:19;2.53;;;1.55;;
33006;SDS011;19361;51.598;7.650;2022-07-03T08:26:20;3.78;;;1.88;;
33006;SDS011;19361;51.598;7.650;2022-07-03T08:31:21;3.40;;;1.60;;
33006;SDS011;19361;51.598;7.650;2022-07-03T08:36:21;4.05;;;1.80;;
33006;SDS011;19361;51.598;7.650;2022-07-03T08:41:22;3.10;;;1.67;;
33006;SDS011;19361;51.598;7.650;2022-07-03T08:46:25;4.13;;;2.13;;
33006;SDS011;19361;51.598;7.650;2022-07-03T08:51:28;3.90;;;1.70;;
33006;SDS011;19361;51.598;7.650;2022-07-03T08:56:29;8.18;;;1.83;;
33006;SDS011;19361;51.598;7.650;2022-07-03T09:01:31;5.47;;;1.90;;
33006;SDS011;19361;51.598;7.650;2022-07-03T09:06:33;7.22;;;1.60;;
33006;SDS011;19361;51.598;7.650;2022-07-03T09:11:35;6.20;;;1.63;;
33006;SDS011;19361;51.598;7.650;2022-07-03T09:16:37;3.45;;;1.55;;
33006;SDS011;19361;51.598;7.650;2022-07-03T09:21:38;1.80;;;1.58;;
33006;SDS011;19361;51.598;7.650;2022-07-03T09:26:49;2.85;;;1.85;;
33006;SDS011;19361;51.598;7.650;2022-07-03T09:31:54;1.90;;;1.45;;
33006;SDS011;19361;51.598;7.650;2022-07-03T09:36:56;2.28;;;1.35;;
33006;SDS011;19361;51.598;7.650;2022-07-03T09:47:32;3.08;;;1.60;;
33006;SDS011;19361;51.598;7.650;2022-07-03T09:52:39;2.33;;;1.55;;
33006;SDS011;19361;51.598;7.650;2022-07-03T10:02:52;7.40;;;1.40;;
33006;SDS011;19361;51.598;7.650;2022-07-03T10:08:05;2.92;;;1.40;;
33006;SDS011;19361;51.598;7.650;2022-07-03T10:18:10;4.47;;;1.58;;
33006;SDS011;19361;51.598;7.650;2022-07-03T10:23:14;5.32;;;1.52;;
33006;SDS011;19361;51.598;7.650;2022-07-03T10:28:17;6.32;;;1.52;;
33006;SDS011;19361;51.598;7.650;2022-07-03T10:33:18;3.78;;;1.33;;
33006;SDS011;19361;51.598;7.650;2022-07-03T10:38:38;1.42;;;1.30;;
33006;SDS011;19361;51.598;7.650;2022-07-03T10:43:43;2.40;;;1.17;;
33006;SDS011;19361;51.598;7.650;2022-07-03T10:49:11;3.03;;;1.40;;
33006;SDS011;19361;51.598;7.650;2022-07-03T10:54:13;2.58;;;1.23;;
33006;SDS011;19361;51.598;7.650;2022-07-03T10:59:23;3.25;;;1.30;;
33006;SDS011;19361;51.598;7.650;2022-07-03T11:25:44;2.97;;;0.90;;
33006;SDS011;19361;51.598;7.650;2022-07-03T11:41:15;3.30;;;1.17;;
33006;SDS011;19361;51.598;7.650;2022-07-03T11:46:17;2.00;;;1.30;;
33006;SDS011;19361;51.598;7.650;2022-07-03T11:51:20;5.00;;;1.27;;
33006;SDS011;19361;51.598;7.650;2022-07-03T11:56:20;2.30;;;1.27;;
33006;SDS011;19361;51.598;7.650;2022-07-03T12:06:22;1.35;;;0.80;;
33006;SDS011;19361;51.598;7.650;2022-07-03T12:11:23;3.08;;;0.90;;
33006;SDS011;19361;51.598;7.650;2022-07-03T12:16:31;1.52;;;1.00;;
33006;SDS011;19361;51.598;7.650;2022-07-03T12:21:38;1.23;;;0.90;;
33006;SDS011;19361;51.598;7.650;2022-07-03T12:26:40;3.33;;;1.35;;
33006;SDS011;19361;51.598;7.650;2022-07-03T12:31:41;1.02;;;0.80;;
33006;SDS011;19361;51.598;7.650;2022-07-03T12:36:55;1.85;;;1.08;;
33006;SDS011;19361;51.598;7.650;2022-07-03T12:41:57;2.20;;;1.00;;
33006;SDS011;19361;51.598;7.650;2022-07-03T12:46:58;2.95;;;1.10;;
33006;SDS011;19361;51.598;7.650;2022-07-03T12:51:59;3.85;;;0.90;;
33006;SDS011;19361;51.598;7.650;2022-07-03T12:57:07;1.55;;;0.90;;
33006;SDS011;19361;51.598;7.650;2022-07-03T13:02:28;2.90;;;1.00;;
33006;SDS011;19361;51.598;7.650;2022-07-03T13:07:29;1.50;;;0.95;;
33006;SDS011;19361;51.598;7.650;2022-07-03T13:12:31;2.70;;;0.93;;
33006;SDS011;19361;51.598;7.650;2022-07-03T13:17:50;1.00;;;0.90;;
33006;SDS011;19361;51.598;7.650;2022-07-03T13:22:55;2.97;;;0.80;;
33006;SDS011;19361;51.598;7.650;2022-07-03T13:28:11;1.67;;;1.05;;
33006;SDS011;19361;51.598;7.650;2022-07-03T13:33:14;4.88;;;1.10;;
33006;SDS011;19361;51.598;7.650;2022-07-03T13:38:14;2.90;;;1.02;;
33006;SDS011;19361;51.598;7.650;2022-07-03T13:43:15;3.17;;;0.90;;
33006;SDS011;19361;51.598;7.650;2022-07-03T13:48:16;2.00;;;1.10;;
33006;SDS011;19361;51.598;7.650;2022-07-03T13:53:17;1.77;;;1.30;;
33006;SDS011;19361;51.598;7.650;2022-07-03T13:58:17;3.38;;;0.98;;
33006;SDS011;19361;51.598;7.650;2022-07-03T14:03:19;1.05;;;0.93;;
33006;SDS011;19361;51.598;7.650;2022-07-03T14:08:20;1.58;;;1.13;;
33006;SDS011;19361;51.598;7.650;2022-07-03T14:13:21;2.92;;;1.40;;
33006;SDS011;19361;51.598;7.650;2022-07-03T14:18:22;4.38;;;1.13;;
33006;SDS011;19361;51.598;7.650;2022-07-03T14:23:22;2.05;;;1.15;;
33006;SDS011;19361;51.598;7.650;2022-07-03T14:28:23;1.83;;;1.20;;
33006;SDS011;19361;51.598;7.650;2022-07-03T14:33:42;1.40;;;1.20;;
33006;SDS011;19361;51.598;7.650;2022-07-03T14:38:43;2.95;;;1.30;;
33006;SDS011;19361;51.598;7.650;2022-07-03T14:43:44;3.42;;;1.00;;
33006;SDS011;19361;51.598;7.650;2022-07-03T14:48:45;1.75;;;1.10;;
33006;SDS011;19361;51.598;7.650;2022-07-03T14:53:45;1.95;;;0.93;;
33006;SDS011;19361;51.598;7.650;2022-07-03T14:58:46;2.20;;;1.02;;
33006;SDS011;19361;51.598;7.650;2022-07-03T15:03:55;2.10;;;1.00;;
33006;SDS011;19361;51.598;7.650;2022-07-03T15:09:02;2.85;;;1.48;;
33006;SDS011;19361;51.598;7.650;2022-07-03T15:14:05;1.80;;;1.05;;
33006;SDS011;19361;51.598;7.650;2022-07-03T15:19:07;3.05;;;1.05;;
33006;SDS011;19361;51.598;7.650;2022-07-03T15:24:09;1.65;;;0.80;;
33006;SDS011;19361;51.598;7.650;2022-07-03T15:29:12;1.63;;;1.00;;
33006;SDS011;19361;51.598;7.650;2022-07-03T15:34:14;1.85;;;0.93;;
33006;SDS011;19361;51.598;7.650;2022-07-03T15:39:24;2.40;;;1.08;;
33006;SDS011;19361;51.598;7.650;2022-07-03T15:44:37;2.15;;;0.90;;
33006;SDS011;19361;51.598;7.650;2022-07-03T15:50:08;2.00;;;0.85;;
33006;SDS011;19361;51.598;7.650;2022-07-03T15:55:28;0.85;;;0.82;;
33006;SDS011;19361;51.598;7.650;2022-07-03T16:00:36;1.95;;;1.00;;
33006;SDS011;19361;51.598;7.650;2022-07-03T16:05:38;2.58;;;1.10;;
33006;SDS011;19361;51.598;7.650;2022-07-03T16:10:40;2.83;;;0.93;;
33006;SDS011;19361;51.598;7.650;2022-07-03T16:15:42;1.27;;;0.80;;
33006;SDS011;19361;51.598;7.650;2022-07-03T16:20:43;0.95;;;0.80;;
33006;SDS011;19361;51.598;7.650;2022-07-03T16:25:44;3.17;;;0.80;;
33006;SDS011;19361;51.598;7.650;2022-07-03T16:30:47;1.73;;;0.95;;
33006;SDS011;19361;51.598;7.650;2022-07-03T16:35:52;2.63;;;1.10;;
33006;SDS011;19361;51.598;7.650;2022-07-03T16:40:54;2.42;;;1.00;;
33006;SDS011;19361;51.598;7.650;2022-07-03T16:46:01;1.13;;;0.95;;
33006;SDS011;19361;51.598;7.650;2022-07-03T16:51:03;1.20;;;1.10;;
33006;SDS011;19361;51.598;7.650;2022-07-03T16:56:07;1.00;;;0.90;;
33006;SDS011;19361;51.598;7.650;2022-07-03T17:01:10;0.80;;;0.80;;
33006;SDS011;19361;51.598;7.650;2022-07-03T17:06:11;1.30;;;0.80;;
33006;SDS011;19361;51.598;7.650;2022-07-03T17:11:12;1.17;;;0.80;;
33006;SDS011;19361;51.598;7.650;2022-07-03T17:16:13;1.13;;;0.80;;
33006;SDS011;19361;51.598;7.650;2022-07-03T17:21:28;1.67;;;0.70;;
33006;SDS011;19361;51.598;7.650;2022-07-03T17:26:31;1.63;;;0.80;;
33006;SDS011;19361;51.598;7.650;2022-07-03T17:31:34;1.25;;;0.73;;
33006;SDS011;19361;51.598;7.650;2022-07-03T17:36:41;1.20;;;0.90;;
33006;SDS011;19361;51.598;7.650;2022-07-03T17:41:46;3.58;;;0.90;;
33006;SDS011;19361;51.598;7.650;2022-07-03T17:46:48;0.90;;;0.80;;
33006;SDS011;19361;51.598;7.650;2022-07-03T17:51:50;2.53;;;0.98;;
33006;SDS011;19361;51.598;7.650;2022-07-03T17:56:52;2.42;;;0.82;;
33006;SDS011;19361;51.598;7.650;2022-07-03T18:02:15;2.00;;;0.90;;
33006;SDS011;19361;51.598;7.650;2022-07-03T18:07:15;1.40;;;0.77;;
33006;SDS011;19361;51.598;7.650;2022-07-03T18:12:21;1.73;;;0.88;;
33006;SDS011;19361;51.598;7.650;2022-07-03T18:17:25;0.80;;;0.70;;
33006;SDS011;19361;51.598;7.650;2022-07-03T18:22:31;1.85;;;1.10;;
33006;SDS011;19361;51.598;7.650;2022-07-03T18:27:33;1.80;;;1.00;;
33006;SDS011;19361;51.598;7.650;2022-07-03T18:32:34;1.75;;;0.70;;
33006;SDS011;19361;51.598;7.650;2022-07-03T18:37:38;0.90;;;0.60;;
33006;SDS011;19361;51.598;7.650;2022-07-03T18:42:40;1.90;;;0.82;;
33006;SDS011;19361;51.598;7.650;2022-07-03T18:47:44;1.02;;;0.80;;
33006;SDS011;19361;51.598;7.650;2022-07-03T18:58:35;1.83;;;1.02;;
33006;SDS011;19361;51.598;7.650;2022-07-03T19:03:48;1.10;;;0.80;;
33006;SDS011;19361;51.598;7.650;2022-07-03T19:14:05;0.85;;;0.80;;
33006;SDS011;19361;51.598;7.650;2022-07-03T19:19:14;1.55;;;0.90;;
33006;SDS011;19361;51.598;7.650;2022-07-03T19:24:16;1.10;;;0.80;;
33006;SDS011;19361;51.598;7.650;2022-07-03T19:29:17;1.42;;;0.82;;
33006;SDS011;19361;51.598;7.650;2022-07-03T19:34:18;1.98;;;0.82;;
33006;SDS011;19361;51.598;7.650;2022-07-03T19:39:19;0.80;;;0.80;;
33006;SDS011;19361;51.598;7.650;2022-07-03T19:44:20;1.08;;;0.75;;
33006;SDS011;19361;51.598;7.650;2022-07-03T19:49:20;1.48;;;1.15;;
33006;SDS011;19361;51.598;7.650;2022-07-03T19:54:21;3.53;;;1.55;;
33006;SDS011;19361;51.598;7.650;2022-07-03T19:59:22;2.95;;;0.93;;
33006;SDS011;19361;51.598;7.650;2022-07-03T20:04:22;3.92;;;0.93;;
33006;SDS011;19361;51.598;7.650;2022-07-03T20:09:23;1.02;;;0.85;;
33006;SDS011;19361;51.598;7.650;2022-07-03T20:14:24;1.63;;;0.77;;
33006;SDS011;19361;51.598;7.650;2022-07-03T20:19:27;1.08;;;0.70;;
33006;SDS011;19361;51.598;7.650;2022-07-03T20:24:28;1.35;;;0.80;;
33006;SDS011;19361;51.598;7.650;2022-07-03T20:29:32;1.63;;;0.80;;
33006;SDS011;19361;51.598;7.650;2022-07-03T20:34:43;0.90;;;0.80;;
33006;SDS011;19361;51.598;7.650;2022-07-03T20:39:44;1.35;;;0.90;;
33006;SDS011;19361;51.598;7.650;2022-07-03T20:44:45;1.80;;;0.70;;
33006;SDS011;19361;51.598;7.650;2022-07-03T20:49:46;1.52;;;0.88;;
33006;SDS011;19361;51.598;7.650;2022-07-03T20:54:46;0.95;;;0.82;;
33006;SDS011;19361;51.598;7.650;2022-07-03T20:59:47;1.05;;;0.70;;
33006;SDS011;19361;51.598;7.650;2022-07-03T21:04:48;1.23;;;0.85;;
33006;SDS011;19361;51.598;7.650;2022-07-03T21:09:48;1.38;;;0.80;;
33006;SDS011;19361;51.598;7.650;2022-07-03T21:14:49;1.90;;;0.95;;
33006;SDS011;19361;51.598;7.650;2022-07-03T21:19:51;1.85;;;0.90;;
33006;SDS011;19361;51.598;7.650;2022-07-03T21:24:52;1.42;;;0.80;;
33006;SDS011;19361;51.598;7.650;2022-07-03T21:29:52;1.52;;;0.80;;
33006;SDS011;19361;51.598;7.650;2022-07-03T21:34:53;8.07;;;1.13;;
33006;SDS011;19361;51.598;7.650;2022-07-03T21:39:54;0.98;;;0.70;;
33006;SDS011;19361;51.598;7.650;2022-07-03T21:44:54;2.08;;;1.00;;
33006;SDS011;19361;51.598;7.650;2022-07-03T21:49:55;0.60;;;0.60;;
33006;SDS011;19361;51.598;7.650;2022-07-03T21:54:56;4.40;;;1.10;;
33006;SDS011;19361;51.598;7.650;2022-07-03T21:59:56;2.90;;;0.80;;
33006;SDS011;19361;51.598;7.650;2022-07-03T22:04:57;1.02;;;0.80;;
33006;SDS011;19361;51.598;7.650;2022-07-03T22:09:58;0.82;;;0.70;;
33006;SDS011;19361;51.598;7.650;2022-07-03T22:15:06;1.60;;;1.00;;
33006;SDS011;19361;51.598;7.650;2022-07-03T22:20:10;1.83;;;0.70;;
33006;SDS011;19361;51.598;7.650;2022-07-03T22:25:14;1.00;;;0.90;;
33006;SDS011;19361;51.598;7.650;2022-07-03T22:30:15;1.30;;;0.90;;
33006;SDS011;19361;51.598;7.650;2022-07-03T22:35:16;1.15;;;0.90;;
33006;SDS011;19361;51.598;7.650;2022-07-03T22:40:18;2.75;;;0.88;;
33006;SDS011;19361;51.598;7.650;2022-07-03T22:45:19;0.65;;;0.65;;
33006;SDS011;19361;51.598;7.650;2022-07-03T22:50:21;0.70;;;0.70;;
33006;SDS011;19361;51.598;7.650;2022-07-03T22:55:22;4.93;;;0.77;;
33006;SDS011;19361;51.598;7.650;2022-07-03T23:00:23;1.20;;;0.70;;
33006;SDS011;19361;51.598;7.650;2022-07-03T23:05:23;1.27;;;0.75;;
33006;SDS011;19361;51.598;7.650;2022-07-03T23:10:24;2.40;;;0.98;;
33006;SDS011;19361;51.598;7.650;2022-07-03T23:15:25;1.90;;;0.77;;
33006;SDS011;19361;51.598;7.650;2022-07-03T23:20:26;1.95;;;0.63;;
33006;SDS011;19361;51.598;7.650;2022-07-03T23:25:27;0.90;;;0.90;;
33006;SDS011;19361;51.598;7.650;2022-07-03T23:30:27;0.57;;;0.57;;
33006;SDS011;19361;51.598;7.650;2022-07-03T23:35:28;1.60;;;0.70;;
33006;SDS011;19361;51.598;7.650;2022-07-03T23:40:29;0.77;;;0.70;;
33006;SDS011;19361;51.598;7.650;2022-07-03T23:45:30;2.63;;;0.70;;
33006;SDS011;19361;51.598;7.650;2022-07-03T23:50:31;0.70;;;0.70;;
33006;SDS011;19361;51.598;7.650;2022-07-03T23:55:35;2.38;;;0.75;;
