sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
33006;SDS011;19361;51.598;7.650;2022-02-04T03:23:19;14.70;;;11.70;;
33006;SDS011;19361;51.598;7.650;2022-02-04T03:28:22;16.27;;;12.77;;
33006;SDS011;19361;51.598;7.650;2022-02-04T03:33:26;17.77;;;13.25;;
33006;SDS011;19361;51.598;7.650;2022-02-04T03:38:30;12.70;;;10.93;;
33006;SDS011;19361;51.598;7.650;2022-02-04T03:43:30;13.25;;;9.85;;
33006;SDS011;19361;51.598;7.650;2022-02-04T03:48:31;13.95;;;10.73;;
33006;SDS011;19361;51.598;7.650;2022-02-04T03:53:33;11.88;;;9.88;;
33006;SDS011;19361;51.598;7.650;2022-02-04T03:58:34;12.13;;;8.43;;
33006;SDS011;19361;51.598;7.650;2022-02-04T04:03:37;9.93;;;8.63;;
33006;SDS011;19361;51.598;7.650;2022-02-04T04:08:38;12.20;;;9.40;;
33006;SDS011;19361;51.598;7.650;2022-02-04T04:13:39;11.27;;;8.93;;
33006;SDS011;19361;51.598;7.650;2022-02-04T04:18:40;13.00;;;8.52;;
33006;SDS011;19361;51.598;7.650;2022-02-04T04:23:40;8.10;;;7.20;;
33006;SDS011;19361;51.598;7.650;2022-02-04T04:28:41;9.32;;;7.82;;
33006;SDS011;19361;51.598;7.650;2022-02-04T04:33:42;8.30;;;7.00;;
33006;SDS011;19361;51.598;7.650;2022-02-04T04:38:43;8.93;;;6.53;;
33006;SDS011;19361;51.598;7.650;2022-02-04T04:43:50;6.47;;;5.83;;
33006;SDS011;19361;51.598;7.650;2022-02-04T04:48:53;6.95;;;6.18;;
33006;SDS011;19361;51.598;7.650;2022-02-04T04:54:12;6.57;;;5.63;;
33006;SDS011;19361;51.598;7.650;2022-02-04T04:59:32;7.03;;;6.03;;
33006;SDS011;19361;51.598;7.650;2022-02-04T05:04:51;7.45;;;6.10;;
33006;SDS011;19361;51.598;7.650;2022-02-04T05:10:10;8.52;;;6.18;;
33006;SDS011;19361;51.598;7.650;2022-02-04T05:15:29;7.60;;;6.05;;
33006;SDS011;19361;51.598;7.650;2022-02-04T05:20:49;7.93;;;6.50;;
33006;SDS011;19361;51.598;7.650;2022-02-04T05:26:08;8.10;;;6.93;;
33006;SDS011;19361;51.598;7.650;2022-02-04T05:31:27;6.75;;;6.15;;
33006;SDS011;19361;51.598;7.650;2022-02-04T05:36:28;6.78;;;6.05;;
33006;SDS011;19361;51.598;7.650;2022-02-04T05:41:30;7.57;;;6.43;;
33006;SDS011;19361;51.598;7.650;2022-02-04T05:46:35;8.18;;;6.45;;
33006;SDS011;19361;51.598;7.650;2022-02-04T05:51:48;6.53;;;5.82;;
33006;SDS011;19361;51.598;7.650;2022-02-04T05:57:08;8.27;;;6.65;;
33006;SDS011;19361;51.598;7.650;2022-02-04T06:02:09;7.22;;;6.43;;
33006;SDS011;19361;51.598;7.650;2022-02-04T06:07:22;6.80;;;6.13;;
33006;SDS011;19361;51.598;7.650;2022-02-04T06:12:22;7.97;;;6.03;;
33006;SDS011;19361;51.598;7.650;2022-02-04T06:17:43;9.90;;;6.35;;
33006;SDS011;19361;51.598;7.650;2022-02-04T06:23:02;6.53;;;5.68;;
33006;SDS011;19361;51.598;7.650;2022-02-04T06:28:03;6.47;;;5.82;;
33006;SDS011;19361;51.598;7.650;2022-02-04T06:33:04;8.45;;;5.90;;
33006;SDS011;19361;51.598;7.650;2022-02-04T06:38:05;7.25;;;6.18;;
33006;SDS011;19361;51.598;7.650;2022-02-04T06:43:05;6.45;;;5.82;;
33006;SDS011;19361;51.598;7.650;2022-02-04T06:48:06;7.45;;;6.07;;
33006;SDS011;19361;51.598;7.650;2022-02-04T06:53:07;6.47;;;5.13;;
33006;SDS011;19361;51.598;7.650;2022-02-04T06:58:08;5.97;;;4.97;;
33006;SDS011;19361;51.598;7.650;2022-02-04T07:03:11;5.32;;;4.82;;
33006;SDS011;19361;51.598;7.650;2022-02-04T07:08:12;5.35;;;4.85;;
33006;SDS011;19361;51.598;7.650;2022-02-04T07:13:20;5.78;;;4.82;;
33006;SDS011;19361;51.598;7.650;2022-02-04T07:18:26;6.22;;;4.47;;
33006;SDS011;19361;51.598;7.650;2022-02-04T07:23:37;4.90;;;4.47;;
33006;SDS011;19361;51.598;7.650;2022-02-04T07:28:38;5.40;;;4.88;;
33006;SDS011;19361;51.598;7.650;2022-02-04T07:33:38;7.05;;;5.07;;
33006;SDS011;19361;51.598;7.650;2022-02-04T07:38:44;4.80;;;4.38;;
33006;SDS011;19361;51.598;7.650;2022-02-04T07:43:50;5.45;;;4.53;;
33006;SDS011;19361;51.598;7.650;2022-02-04T07:48:51;6.05;;;4.78;;
33006;SDS011;19361;51.598;7.650;2022-02-04T07:53:52;4.50;;;4.07;;
33006;SDS011;19361;51.598;7.650;2022-02-04T07:58:53;4.28;;;3.88;;
33006;SDS011;19361;51.598;7.650;2022-02-04T08:04:00;4.00;;;3.58;;
33006;SDS011;19361;51.598;7.650;2022-02-04T08:09:18;3.75;;;3.38;;
33006;SDS011;19361;51.598;7.650;2022-02-04T08:14:40;4.22;;;3.28;;
33006;SDS011;19361;51.598;7.650;2022-02-04T08:19:58;3.67;;;3.33;;
33006;SDS011;19361;51.598;7.650;2022-02-04T08:25:19;3.55;;;3.25;;
33006;SDS011;19361;51.598;7.650;2022-02-04T08:30:38;3.78;;;3.30;;
33006;SDS011;19361;51.598;7.650;2022-02-04T08:35:59;10.35;;;3.50;;
33006;SDS011;19361;51.598;7.650;2022-02-04T08:41:15;3.28;;;3.08;;
33006;SDS011;19361;51.598;7.650;2022-02-04T08:46:34;7.15;;;3.10;;
33006;SDS011;19361;51.598;7.650;2022-02-04T08:51:50;3.05;;;2.33;;
33006;SDS011;19361;51.598;7.650;2022-02-04T08:57:16;2.50;;;2.30;;
33006;SDS011;19361;51.598;7.650;2022-02-04T09:02:37;2.10;;;2.00;;
33006;SDS011;19361;51.598;7.650;2022-02-04T09:07:40;2.10;;;1.90;;
33006;SDS011;19361;51.598;7.650;2022-02-04T09:12:51;2.25;;;2.05;;
33006;SDS011;19361;51.598;7.650;2022-02-04T09:17:51;2.20;;;1.83;;
33006;SDS011;19361;51.598;7.650;2022-02-04T09:23:11;2.20;;;1.90;;
33006;SDS011;19361;51.598;7.650;2022-02-04T09:28:12;2.10;;;1.73;;
33006;SDS011;19361;51.598;7.650;2022-02-04T09:33:13;3.00;;;1.83;;
33006;SDS011;19361;51.598;7.650;2022-02-04T09:38:14;2.10;;;1.90;;
33006;SDS011;19361;51.598;7.650;2022-02-04T09:43:15;2.90;;;2.03;;
33006;SDS011;19361;51.598;7.650;2022-02-04T09:48:16;1.95;;;1.52;;
33006;SDS011;19361;51.598;7.650;2022-02-04T09:53:16;2.25;;;2.05;;
33006;SDS011;19361;51.598;7.650;2022-02-04T09:58:36;1.73;;;1.63;;
33006;SDS011;19361;51.598;7.650;2022-02-04T10:04:05;2.20;;;2.00;;
33006;SDS011;19361;51.598;7.650;2022-02-04T10:09:27;2.50;;;2.00;;
33006;SDS011;19361;51.598;7.650;2022-02-04T10:15:07;1.80;;;1.70;;
33006;SDS011;19361;51.598;7.650;2022-02-04T10:20:31;2.05;;;1.92;;
33006;SDS011;19361;51.598;7.650;2022-02-04T10:25:34;2.42;;;2.10;;
33006;SDS011;19361;51.598;7.650;2022-02-04T10:30:38;2.53;;;2.08;;
33006;SDS011;19361;51.598;7.650;2022-02-04T10:35:38;2.33;;;2.10;;
33006;SDS011;19361;51.598;7.650;2022-02-04T10:40:50;2.60;;;2.40;;
33006;SDS011;19361;51.598;7.650;2022-02-04T10:46:13;2.53;;;2.03;;
33006;SDS011;19361;51.598;7.650;2022-02-04T10:51:30;2.08;;;1.92;;
33006;SDS011;19361;51.598;7.650;2022-02-04T10:56:51;1.75;;;1.65;;
33006;SDS011;19361;51.598;7.650;2022-02-04T11:02:13;2.20;;;2.00;;
33006;SDS011;19361;51.598;7.650;2022-02-04T11:07:42;1.52;;;1.42;;
33006;SDS011;19361;51.598;7.650;2022-02-04T11:13:06;2.25;;;2.00;;
33006;SDS011;19361;51.598;7.650;2022-02-04T11:18:27;1.92;;;1.63;;
33006;SDS011;19361;51.598;7.650;2022-02-04T11:23:48;2.15;;;1.42;;
33006;SDS011;19361;51.598;7.650;2022-02-04T11:29:11;1.60;;;1.50;;
33006;SDS011;19361;51.598;7.650;2022-02-04T11:34:34;1.60;;;1.50;;
33006;SDS011;19361;51.598;7.650;2022-02-04T11:50:47;1.50;;;1.40;;
33006;SDS011;19361;51.598;7.650;2022-02-04T12:01:42;2.30;;;1.20;;
33006;SDS011;19361;51.598;7.650;2022-02-04T12:06:44;1.70;;;1.60;;
33006;SDS011;19361;51.598;7.650;2022-02-04T12:11:45;1.50;;;1.40;;
33006;SDS011;19361;51.598;7.650;2022-02-04T12:22:09;1.55;;;1.45;;
33006;SDS011;19361;51.598;7.650;2022-02-04T12:32:37;1.80;;;1.70;;
33006;SDS011;19361;51.598;7.650;2022-02-04T12:37:44;1.70;;;1.60;;
33006;SDS011;19361;51.598;7.650;2022-02-04T12:42:46;1.52;;;1.30;;
33006;SDS011;19361;51.598;7.650;2022-02-04T12:47:47;1.13;;;1.13;;
33006;SDS011;19361;51.598;7.650;2022-02-04T12:52:52;1.60;;;1.30;;
33006;SDS011;19361;51.598;7.650;2022-02-04T12:57:55;4.30;;;1.40;;
33006;SDS011;19361;51.598;7.650;2022-02-04T13:03:04;1.58;;;1.48;;
33006;SDS011;19361;51.598;7.650;2022-02-04T13:08:21;1.85;;;1.20;;
33006;SDS011;19361;51.598;7.650;2022-02-04T13:13:39;2.03;;;1.20;;
33006;SDS011;19361;51.598;7.650;2022-02-04T13:18:47;0.95;;;0.95;;
33006;SDS011;19361;51.598;7.650;2022-02-04T13:23:48;1.20;;;1.20;;
33006;SDS011;19361;51.598;7.650;2022-02-04T13:28:57;2.25;;;1.25;;
33006;SDS011;19361;51.598;7.650;2022-02-04T13:34:07;1.30;;;1.20;;
33006;SDS011;19361;51.598;7.650;2022-02-04T13:39:14;1.77;;;1.20;;
33006;SDS011;19361;51.598;7.650;2022-02-04T13:44:36;1.48;;;1.30;;
33006;SDS011;19361;51.598;7.650;2022-02-04T13:49:51;1.42;;;1.33;;
33006;SDS011;19361;51.598;7.650;2022-02-04T13:55:03;1.52;;;1.42;;
33006;SDS011;19361;51.598;7.650;2022-02-04T14:00:11;1.70;;;1.60;;
33006;SDS011;19361;51.598;7.650;2022-02-04T14:05:29;1.70;;;1.60;;
33006;SDS011;19361;51.598;7.650;2022-02-04T14:10:50;2.13;;;1.77;;
33006;SDS011;19361;51.598;7.650;2022-02-04T14:15:56;3.25;;;2.00;;
33006;SDS011;19361;51.598;7.650;2022-02-04T14:21:00;2.03;;;1.92;;
33006;SDS011;19361;51.598;7.650;2022-02-04T14:26:04;1.95;;;1.83;;
33006;SDS011;19361;51.598;7.650;2022-02-04T14:31:10;1.98;;;1.88;;
33006;SDS011;19361;51.598;7.650;2022-02-04T14:36:34;5.70;;;1.90;;
33006;SDS011;19361;51.598;7.650;2022-02-04T14:41:49;2.13;;;1.90;;
33006;SDS011;19361;51.598;7.650;2022-02-04T14:47:08;2.45;;;1.85;;
33006;SDS011;19361;51.598;7.650;2022-02-04T14:52:29;2.70;;;1.77;;
33006;SDS011;19361;51.598;7.650;2022-02-04T14:57:51;2.88;;;1.95;;
33006;SDS011;19361;51.598;7.650;2022-02-04T15:03:10;2.05;;;1.70;;
33006;SDS011;19361;51.598;7.650;2022-02-04T15:08:11;8.05;;;1.80;;
33006;SDS011;19361;51.598;7.650;2022-02-04T15:13:16;2.33;;;1.40;;
33006;SDS011;19361;51.598;7.650;2022-02-04T15:18:18;2.78;;;1.45;;
33006;SDS011;19361;51.598;7.650;2022-02-04T15:23:18;2.28;;;1.50;;
33006;SDS011;19361;51.598;7.650;2022-02-04T15:28:19;2.38;;;1.60;;
33006;SDS011;19361;51.598;7.650;2022-02-04T15:33:42;3.03;;;1.60;;
33006;SDS011;19361;51.598;7.650;2022-02-04T15:38:45;4.10;;;1.58;;
33006;SDS011;19361;51.598;7.650;2022-02-04T15:43:45;3.83;;;1.35;;
33006;SDS011;19361;51.598;7.650;2022-02-04T15:48:50;4.25;;;1.40;;
33006;SDS011;19361;51.598;7.650;2022-02-04T15:54:09;3.60;;;1.48;;
33006;SDS011;19361;51.598;7.650;2022-02-04T15:59:11;3.00;;;1.90;;
33006;SDS011;19361;51.598;7.650;2022-02-04T16:04:19;7.13;;;1.60;;
33006;SDS011;19361;51.598;7.650;2022-02-04T16:09:23;2.22;;;1.38;;
33006;SDS011;19361;51.598;7.650;2022-02-04T16:14:25;3.22;;;1.50;;
33006;SDS011;19361;51.598;7.650;2022-02-04T16:19:46;3.28;;;1.83;;
33006;SDS011;19361;51.598;7.650;2022-02-04T16:24:55;3.35;;;1.48;;
33006;SDS011;19361;51.598;7.650;2022-02-04T16:30:14;4.20;;;1.83;;
33006;SDS011;19361;51.598;7.650;2022-02-04T16:35:14;2.40;;;1.58;;
33006;SDS011;19361;51.598;7.650;2022-02-04T16:40:16;6.18;;;1.60;;
33006;SDS011;19361;51.598;7.650;2022-02-04T16:45:19;2.83;;;1.55;;
33006;SDS011;19361;51.598;7.650;2022-02-04T16:50:20;3.28;;;1.83;;
33006;SDS011;19361;51.598;7.650;2022-02-04T16:55:21;1.65;;;1.48;;
33006;SDS011;19361;51.598;7.650;2022-02-04T17:00:23;3.55;;;1.67;;
33006;SDS011;19361;51.598;7.650;2022-02-04T17:05:25;5.72;;;1.95;;
33006;SDS011;19361;51.598;7.650;2022-02-04T17:10:36;1.42;;;1.20;;
33006;SDS011;19361;51.598;7.650;2022-02-04T17:15:41;0.82;;;0.82;;
33006;SDS011;19361;51.598;7.650;2022-02-04T17:20:42;0.77;;;0.70;;
33006;SDS011;19361;51.598;7.650;2022-02-04T17:25:43;0.75;;;0.60;;
33006;SDS011;19361;51.598;7.650;2022-02-04T17:30:45;2.17;;;0.80;;
33006;SDS011;19361;51.598;7.650;2022-02-04T17:35:45;0.60;;;0.60;;
33006;SDS011;19361;51.598;7.650;2022-02-04T17:40:46;0.63;;;0.63;;
33006;SDS011;19361;51.598;7.650;2022-02-04T17:45:48;0.70;;;0.70;;
33006;SDS011;19361;51.598;7.650;2022-02-04T17:50:49;0.95;;;0.95;;
33006;SDS011;19361;51.598;7.650;2022-02-04T17:56:03;2.88;;;1.10;;
33006;SDS011;19361;51.598;7.650;2022-02-04T18:01:18;1.00;;;1.00;;
33006;SDS011;19361;51.598;7.650;2022-02-04T18:06:36;1.10;;;1.10;;
33006;SDS011;19361;51.598;7.650;2022-02-04T18:11:55;1.00;;;0.98;;
33006;SDS011;19361;51.598;7.650;2022-02-04T18:16:56;0.90;;;0.90;;
33006;SDS011;19361;51.598;7.650;2022-02-04T18:21:57;1.05;;;1.05;;
33006;SDS011;19361;51.598;7.650;2022-02-04T18:26:58;1.70;;;1.25;;
33006;SDS011;19361;51.598;7.650;2022-02-04T18:31:58;2.22;;;1.40;;
33006;SDS011;19361;51.598;7.650;2022-02-04T18:37:00;2.35;;;1.63;;
33006;SDS011;19361;51.598;7.650;2022-02-04T18:42:02;2.28;;;1.73;;
33006;SDS011;19361;51.598;7.650;2022-02-04T18:47:28;2.50;;;1.75;;
33006;SDS011;19361;51.598;7.650;2022-02-04T18:52:36;2.80;;;1.60;;
33006;SDS011;19361;51.598;7.650;2022-02-04T19:02:45;3.13;;;1.55;;
33006;SDS011;19361;51.598;7.650;2022-02-04T19:07:50;5.53;;;1.90;;
33006;SDS011;19361;51.598;7.650;2022-02-04T19:12:57;2.42;;;2.00;;
33006;SDS011;19361;51.598;7.650;2022-02-04T19:18:04;3.77;;;2.07;;
33006;SDS011;19361;51.598;7.650;2022-02-04T19:23:12;4.88;;;2.10;;
33006;SDS011;19361;51.598;7.650;2022-02-04T19:28:23;1.90;;;1.77;;
33006;SDS011;19361;51.598;7.650;2022-02-04T19:33:26;3.10;;;2.05;;
33006;SDS011;19361;51.598;7.650;2022-02-04T19:38:27;3.63;;;2.42;;
33006;SDS011;19361;51.598;7.650;2022-02-04T19:43:28;4.68;;;1.85;;
33006;SDS011;19361;51.598;7.650;2022-02-04T19:48:30;1.90;;;1.80;;
33006;SDS011;19361;51.598;7.650;2022-02-04T19:53:37;2.72;;;1.70;;
33006;SDS011;19361;51.598;7.650;2022-02-04T19:59:01;3.67;;;1.95;;
33006;SDS011;19361;51.598;7.650;2022-02-04T20:04:21;3.33;;;1.90;;
33006;SDS011;19361;51.598;7.650;2022-02-04T20:09:40;5.00;;;2.15;;
33006;SDS011;19361;51.598;7.650;2022-02-04T20:14:59;2.40;;;1.88;;
33006;SDS011;19361;51.598;7.650;2022-02-04T20:20:25;2.78;;;2.05;;
33006;SDS011;19361;51.598;7.650;2022-02-04T20:25:45;5.65;;;2.53;;
33006;SDS011;19361;51.598;7.650;2022-02-04T20:30:46;4.57;;;2.42;;
33006;SDS011;19361;51.598;7.650;2022-02-04T20:35:49;6.05;;;2.50;;
33006;SDS011;19361;51.598;7.650;2022-02-04T20:40:50;9.20;;;2.78;;
33006;SDS011;19361;51.598;7.650;2022-02-04T20:45:55;5.57;;;2.63;;
33006;SDS011;19361;51.598;7.650;2022-02-04T20:51:02;6.13;;;3.08;;
33006;SDS011;19361;51.598;7.650;2022-02-04T20:56:06;8.00;;;4.00;;
33006;SDS011;19361;51.598;7.650;2022-02-04T21:01:08;6.10;;;3.47;;
33006;SDS011;19361;51.598;7.650;2022-02-04T21:06:14;9.05;;;4.15;;
33006;SDS011;19361;51.598;7.650;2022-02-04T21:11:29;9.32;;;4.13;;
33006;SDS011;19361;51.598;7.650;2022-02-04T21:16:53;7.18;;;3.58;;
33006;SDS011;19361;51.598;7.650;2022-02-04T21:21:54;7.82;;;4.00;;
33006;SDS011;19361;51.598;7.650;2022-02-04T21:26:54;7.53;;;4.32;;
33006;SDS011;19361;51.598;7.650;2022-02-04T21:31:55;6.53;;;4.38;;
33006;SDS011;19361;51.598;7.650;2022-02-04T21:36:57;7.68;;;5.53;;
33006;SDS011;19361;51.598;7.650;2022-02-04T21:42:04;10.95;;;4.63;;
33006;SDS011;19361;51.598;7.650;2022-02-04T21:47:08;10.05;;;4.88;;
33006;SDS011;19361;51.598;7.650;2022-02-04T21:52:17;8.40;;;4.18;;
33006;SDS011;19361;51.598;7.650;2022-02-04T21:57:18;10.05;;;4.47;;
33006;SDS011;19361;51.598;7.650;2022-02-04T22:02:19;11.25;;;5.30;;
33006;SDS011;19361;51.598;7.650;2022-02-04T22:07:26;7.93;;;4.28;;
33006;SDS011;19361;51.598;7.650;2022-02-04T22:12:32;9.43;;;3.92;;
33006;SDS011;19361;51.598;7.650;2022-02-04T22:18:04;8.98;;;4.28;;
33006;SDS011;19361;51.598;7.650;2022-02-04T22:23:08;8.85;;;5.15;;
33006;SDS011;19361;51.598;7.650;2022-02-04T22:28:10;16.63;;;5.40;;
33006;SDS011;19361;51.598;7.650;2022-02-04T22:33:11;14.50;;;6.50;;
33006;SDS011;19361;51.598;7.650;2022-02-04T22:38:15;12.25;;;6.28;;
33006;SDS011;19361;51.598;7.650;2022-02-04T22:43:34;10.88;;;5.57;;
33006;SDS011;19361;51.598;7.650;2022-02-04T22:48:54;10.23;;;5.53;;
33006;SDS011;19361;51.598;7.650;2022-02-04T22:53:57;7.88;;;5.65;;
33006;SDS011;19361;51.598;7.650;2022-02-04T22:59:12;6.38;;;5.45;;
33006;SDS011;19361;51.598;7.650;2022-02-04T23:04:16;9.60;;;4.90;;
33006;SDS011;19361;51.598;7.650;2022-02-04T23:09:22;12.55;;;5.22;;
33006;SDS011;19361;51.598;7.650;2022-02-04T23:14:27;10.60;;;4.68;;
33006;SDS011;19361;51.598;7.650;2022-02-04T23:19:52;7.60;;;4.25;;
33006;SDS011;19361;51.598;7.650;2022-02-04T23:25:01;6.55;;;4.57;;
33006;SDS011;19361;51.598;7.650;2022-02-04T23:30:17;9.63;;;4.72;;
33006;SDS011;19361;51.598;7.650;2022-02-04T23:35:33;8.18;;;4.22;;
33006;SDS011;19361;51.598;7.650;2022-02-04T23:40:52;9.60;;;4.70;;
33006;SDS011;19361;51.598;7.650;2022-02-04T23:46:11;8.07;;;4.28;;
33006;SDS011;19361;51.598;7.650;2022-02-04T23:51:15;8.35;;;4.65;;
33006;SDS011;19361;51.598;7.650;2022-02-04T23:56:16;8.43;;;4.97;;
